Date,Time,Open,High,Low,Close,Volume
2025-02-25,15:00:00,2932.57,2934.83,2927.07,2927.66,18611
2025-02-25,15:15:00,2927.67,2927.88,2909.9,2910.14,26244
2025-02-25,15:30:00,2910.14,2910.85,2900.5,2904.14,28646
2025-02-25,15:45:00,2904.16,2909.43,2902.71,2905.79,20498
2025-02-25,16:00:00,2905.79,2906.83,2888.2,2897.43,24324
2025-02-25,16:15:00,2897.42,2901.26,2893.97,2895.0,18113
2025-02-25,16:30:00,2895.01,2899.24,2890.23,2894.97,14306
2025-02-25,16:45:00,2894.95,2898.02,2890.77,2896.3,12380
2025-02-25,17:00:00,2896.3,2897.03,2893.59,2895.99,10170
2025-02-25,17:15:00,2896.01,2900.92,2895.8,2900.23,9157
2025-02-25,17:30:00,2900.24,2903.62,2899.99,2903.17,9556
2025-02-25,17:45:00,2903.17,2908.8,2902.84,2907.53,10675
2025-02-25,18:00:00,2907.53,2912.18,2906.45,2906.81,10583
2025-02-25,18:15:00,2906.8,2908.26,2905.38,2905.9,8852
2025-02-25,18:30:00,2905.91,2909.7,2905.34,2909.12,6963
2025-02-25,18:45:00,2909.12,2911.55,2909.04,2909.46,5661
2025-02-25,19:00:00,2909.44,2910.05,2907.58,2907.91,6071
2025-02-25,19:15:00,2907.91,2908.24,2905.68,2907.2,4834
2025-02-25,19:30:00,2907.21,2912.98,2907.21,2912.89,5775
2025-02-25,19:45:00,2912.91,2913.82,2911.46,2912.02,6148
2025-02-25,20:00:00,2912.01,2912.77,2910.78,2911.28,6747
2025-02-25,20:15:00,2911.26,2913.32,2910.83,2912.62,6122
2025-02-25,20:30:00,2912.61,2913.21,2911.42,2912.71,4602
2025-02-25,20:45:00,2912.7,2913.26,2911.51,2912.69,7302
2025-02-25,21:00:00,2912.69,2917.24,2912.61,2916.62,4854
2025-02-25,21:15:00,2916.63,2917.12,2915.89,2915.92,2865
2025-02-25,21:30:00,2915.93,2916.76,2913.49,2914.08,2459
2025-02-25,21:45:00,2914.06,2915.66,2913.57,2914.47,1540
2025-02-25,23:00:00,2913.8,2916.88,2913.31,2914.72,1409
2025-02-25,23:15:00,2914.62,2915.21,2913.59,2914.36,1227
2025-02-25,23:30:00,2914.37,2916.87,2914.37,2916.54,1036
2025-02-25,23:45:00,2916.57,2918.91,2916.33,2918.55,1442
2025-02-26,00:00:00,2918.52,2924.4,2918.52,2924.32,3484
2025-02-26,00:15:00,2924.3,2926.02,2923.4,2923.52,4349
2025-02-26,00:30:00,2923.54,2925.46,2923.54,2924.93,2500
2025-02-26,00:45:00,2924.94,2925.63,2921.85,2923.46,4669
2025-02-26,01:00:00,2923.47,2925.75,2922.49,2923.56,9093
2025-02-26,01:15:00,2923.59,2930.11,2923.59,2927.55,7487
2025-02-26,01:30:00,2927.55,2928.17,2923.36,2925.33,9471
2025-02-26,01:45:00,2925.31,2925.33,2915.17,2917.75,7636
2025-02-26,02:00:00,2917.76,2919.98,2914.62,2916.79,6645
2025-02-26,02:15:00,2916.78,2919.62,2916.76,2918.25,4980
2025-02-26,02:30:00,2918.25,2920.92,2917.18,2917.77,5625
2025-02-26,02:45:00,2917.77,2923.07,2917.05,2920.96,6794
2025-02-26,03:00:00,2920.96,2921.58,2919.84,2920.66,3523
2025-02-26,03:15:00,2920.68,2920.91,2919.42,2920.3,3456
2025-02-26,03:30:00,2920.31,2920.84,2918.61,2919.08,2161
2025-02-26,03:45:00,2919.08,2919.9,2916.37,2917.1,2316
2025-02-26,04:00:00,2917.1,2918.85,2915.59,2915.69,3171
2025-02-26,04:15:00,2915.71,2915.92,2912.63,2915.22,4104
2025-02-26,04:30:00,2915.21,2915.77,2913.35,2913.72,1755
2025-02-26,04:45:00,2913.71,2915.91,2913.4,2914.96,2029
2025-02-26,05:00:00,2914.95,2917.78,2914.88,2917.14,2655
2025-02-26,05:15:00,2917.14,2921.02,2914.89,2919.89,3787
2025-02-26,05:30:00,2919.88,2920.17,2914.72,2916.11,4541
2025-02-26,05:45:00,2916.12,2917.41,2914.97,2915.32,4884
2025-02-26,06:00:00,2915.32,2916.11,2908.83,2910.55,6232
2025-02-26,06:15:00,2910.56,2913.05,2909.92,2912.29,3124
2025-02-26,06:30:00,2912.27,2912.33,2907.55,2908.7,4330
2025-02-26,06:45:00,2908.7,2908.85,2906.61,2906.67,3377
2025-02-26,07:00:00,2906.62,2912.85,2905.7,2911.64,6724
2025-02-26,07:15:00,2911.64,2913.0,2909.54,2911.89,4880
2025-02-26,07:30:00,2911.89,2914.49,2909.83,2914.39,8139
2025-02-26,07:45:00,2914.39,2917.39,2913.17,2915.37,7193
2025-02-26,08:00:00,2915.37,2915.91,2912.99,2914.05,5690
2025-02-26,08:15:00,2914.04,2914.32,2909.75,2911.51,6960
2025-02-26,08:30:00,2911.51,2913.06,2909.47,2912.24,6438
2025-02-26,08:45:00,2912.24,2918.36,2912.24,2917.9,7993
2025-02-26,09:00:00,2917.91,2918.91,2915.11,2915.3,8220
2025-02-26,09:15:00,2915.3,2916.32,2914.26,2915.86,4830
2025-02-26,09:30:00,2915.86,2915.98,2913.29,2913.39,4984
2025-02-26,09:45:00,2913.4,2915.01,2912.18,2913.14,4514
2025-02-26,10:00:00,2913.14,2916.8,2913.12,2914.68,6995
2025-02-26,10:15:00,2914.68,2915.28,2913.01,2914.0,4830
2025-02-26,10:30:00,2914.01,2914.57,2912.84,2913.15,4715
2025-02-26,10:45:00,2913.15,2913.71,2910.91,2912.63,4574
2025-02-26,11:00:00,2912.63,2914.08,2912.54,2913.05,3240
2025-02-26,11:15:00,2913.04,2913.33,2911.99,2912.9,3323
2025-02-26,11:30:00,2912.91,2915.27,2912.59,2914.86,3665
2025-02-26,11:45:00,2914.86,2915.31,2912.56,2913.76,3942
2025-02-26,12:00:00,2913.72,2915.4,2913.43,2914.22,4165
2025-02-26,12:15:00,2914.22,2914.47,2909.99,2910.97,5020
2025-02-26,12:30:00,2910.97,2913.91,2910.95,2912.96,4922
2025-02-26,12:45:00,2912.95,2915.16,2912.19,2913.8,6132
2025-02-26,13:00:00,2913.79,2915.01,2910.08,2911.88,10530
2025-02-26,13:15:00,2911.88,2913.34,2910.1,2913.28,9701
2025-02-26,13:30:00,2913.29,2913.42,2909.36,2910.67,9965
2025-02-26,13:45:00,2910.67,2911.61,2905.44,2905.82,7880
2025-02-26,14:00:00,2905.82,2906.12,2892.36,2896.15,19296
2025-02-26,14:15:00,2896.12,2896.75,2892.8,2894.92,13741
2025-02-26,14:30:00,2894.93,2896.71,2890.68,2895.11,21060
2025-02-26,14:45:00,2895.13,2905.32,2895.13,2901.05,16981
2025-02-26,15:00:00,2901.07,2907.45,2898.47,2905.34,16092
2025-02-26,15:15:00,2905.35,2912.0,2905.34,2911.12,16047
2025-02-26,15:30:00,2911.13,2912.07,2906.42,2909.9,11139
2025-02-26,15:45:00,2909.9,2914.24,2908.99,2913.03,8887
2025-02-26,16:00:00,2913.13,2916.61,2910.05,2913.41,12347
2025-02-26,16:15:00,2913.4,2914.18,2909.85,2910.88,8253
2025-02-26,16:30:00,2910.89,2915.15,2910.89,2914.36,7929
2025-02-26,16:45:00,2914.37,2914.64,2910.82,2912.99,8610
2025-02-26,17:00:00,2913.0,2916.02,2912.41,2914.4,5817
2025-02-26,17:15:00,2914.39,2914.98,2910.29,2914.15,7808
2025-02-26,17:30:00,2914.15,2916.21,2912.13,2914.87,9541
2025-02-26,17:45:00,2914.88,2915.35,2913.22,2913.71,6713
2025-02-26,18:00:00,2913.71,2916.05,2912.53,2915.7,6241
2025-02-26,18:15:00,2915.71,2916.16,2914.56,2915.03,5724
2025-02-26,18:30:00,2915.03,2915.66,2913.61,2914.05,6792
2025-02-26,18:45:00,2914.04,2914.94,2912.29,2914.86,6511
2025-02-26,19:00:00,2914.85,2915.26,2913.27,2915.03,4285
2025-02-26,19:15:00,2915.02,2916.36,2914.02,2915.8,3435
2025-02-26,19:30:00,2915.8,2915.9,2915.46,2915.59,2402
2025-02-26,19:45:00,2915.6,2915.71,2913.69,2913.84,4389
2025-02-26,20:00:00,2913.84,2914.73,2912.75,2912.75,4128
2025-02-26,20:15:00,2912.77,2915.95,2911.97,2915.71,4529
2025-02-26,20:30:00,2915.72,2915.9,2914.81,2915.28,5476
2025-02-26,20:45:00,2915.28,2916.66,2914.8,2916.22,6794
2025-02-26,21:00:00,2916.2,2918.57,2916.04,2918.02,2360
2025-02-26,21:15:00,2918.02,2918.63,2916.13,2916.61,3005
2025-02-26,21:30:00,2916.6,2918.3,2916.23,2916.35,1724
2025-02-26,21:45:00,2916.35,2917.76,2915.73,2915.78,1178
2025-02-26,23:00:00,2916.26,2917.3,2915.27,2917.3,864
2025-02-26,23:15:00,2917.28,2917.67,2917.07,2917.52,515
2025-02-26,23:30:00,2917.54,2920.72,2917.11,2919.91,1069
2025-02-26,23:45:00,2919.85,2920.45,2919.1,2919.15,620
2025-02-27,00:00:00,2919.12,2919.12,2917.27,2917.72,998
2025-02-27,00:15:00,2917.72,2918.82,2917.23,2917.75,1403
2025-02-27,00:30:00,2917.74,2918.41,2915.84,2916.23,2758
2025-02-27,00:45:00,2916.23,2917.52,2915.95,2917.05,2474
2025-02-27,01:00:00,2917.04,2917.85,2913.48,2915.56,9793
2025-02-27,01:15:00,2915.58,2915.6,2912.96,2913.64,5194
2025-02-27,01:30:00,2913.64,2918.25,2912.98,2915.8,8998
2025-02-27,01:45:00,2915.81,2916.63,2910.96,2912.57,6471
2025-02-27,02:00:00,2912.59,2914.75,2910.79,2913.39,5868
2025-02-27,02:15:00,2913.39,2914.5,2912.88,2912.97,3823
2025-02-27,02:30:00,2912.97,2913.34,2912.01,2912.85,5339
2025-02-27,02:45:00,2912.85,2912.89,2904.27,2906.68,13026
2025-02-27,03:00:00,2906.7,2908.76,2906.56,2907.22,8387
2025-02-27,03:15:00,2907.22,2909.02,2906.04,2908.03,4280
2025-02-27,03:30:00,2908.03,2908.78,2906.39,2907.43,3280
2025-02-27,03:45:00,2907.43,2907.43,2905.16,2905.67,3932
2025-02-27,04:00:00,2905.68,2906.21,2904.12,2904.98,4991
2025-02-27,04:15:00,2904.97,2906.43,2903.37,2903.68,3182
2025-02-27,04:30:00,2903.68,2903.69,2900.35,2901.44,6406
2025-02-27,04:45:00,2901.45,2901.46,2896.21,2897.27,7311
2025-02-27,05:00:00,2897.27,2898.42,2893.23,2895.83,7414
2025-02-27,05:15:00,2895.82,2896.19,2890.76,2893.8,11502
2025-02-27,05:30:00,2893.8,2893.84,2888.61,2893.27,12397
2025-02-27,05:45:00,2893.26,2894.63,2890.04,2890.87,9294
2025-02-27,06:00:00,2890.87,2895.97,2890.55,2894.29,12092
2025-02-27,06:15:00,2894.31,2896.5,2892.36,2895.2,7519
2025-02-27,06:30:00,2895.2,2898.36,2895.14,2897.35,6946
2025-02-27,06:45:00,2897.34,2897.78,2893.51,2894.14,7363
2025-02-27,07:00:00,2894.14,2895.04,2890.04,2893.96,9882
2025-02-27,07:15:00,2893.96,2896.67,2891.64,2892.02,8404
2025-02-27,07:30:00,2892.02,2892.82,2887.94,2890.23,8244
2025-02-27,07:45:00,2890.24,2894.01,2890.24,2891.9,6747
2025-02-27,08:00:00,2891.9,2892.14,2884.05,2885.23,13115
2025-02-27,08:15:00,2885.23,2889.11,2880.57,2882.19,13485
2025-02-27,08:30:00,2882.16,2885.7,2881.04,2884.05,10385
2025-02-27,08:45:00,2884.05,2885.21,2880.84,2881.32,10612
2025-02-27,09:00:00,2881.3,2888.78,2876.88,2886.91,14534
2025-02-27,09:15:00,2886.92,2893.43,2885.59,2890.83,7655
2025-02-27,09:30:00,2890.84,2892.03,2885.77,2885.97,6772
2025-02-27,09:45:00,2885.97,2888.15,2885.97,2887.31,5692
2025-02-27,10:00:00,2887.28,2889.33,2886.7,2888.14,5631
2025-02-27,10:15:00,2888.15,2892.03,2886.57,2891.14,5516
2025-02-27,10:30:00,2891.12,2893.69,2890.31,2891.63,4777
2025-02-27,10:45:00,2891.61,2894.91,2891.37,2892.13,4452
2025-02-27,11:00:00,2892.13,2894.81,2888.51,2893.77,6143
2025-02-27,11:15:00,2893.76,2894.18,2887.55,2888.63,7894
2025-02-27,11:30:00,2888.63,2888.93,2886.32,2888.87,4991
2025-02-27,11:45:00,2888.88,2888.95,2883.39,2883.93,7085
2025-02-27,12:00:00,2883.93,2885.53,2883.09,2885.26,6728
2025-02-27,12:15:00,2885.28,2887.9,2883.89,2885.1,7492
2025-02-27,12:30:00,2885.11,2888.71,2884.0,2888.58,6421
2025-02-27,12:45:00,2888.56,2888.59,2884.21,2884.97,6768
2025-02-27,13:00:00,2884.96,2888.26,2884.36,2886.41,11464
2025-02-27,13:15:00,2886.41,2892.09,2886.39,2887.93,10942
2025-02-27,13:30:00,2888.19,2890.61,2880.85,2886.27,21187
2025-02-27,13:45:00,2886.27,2891.27,2881.43,2888.9,19222
2025-02-27,14:00:00,2888.89,2891.5,2885.38,2889.54,17634
2025-02-27,14:15:00,2889.55,2892.35,2888.85,2889.26,12249
2025-02-27,14:30:00,2889.27,2890.99,2880.26,2881.77,18435
2025-02-27,14:45:00,2881.77,2882.28,2867.68,2872.14,26398
2025-02-27,15:00:00,2872.15,2882.43,2870.33,2873.98,25406
2025-02-27,15:15:00,2873.99,2879.27,2870.94,2875.66,20816
2025-02-27,15:30:00,2875.67,2877.86,2874.72,2875.7,13908
2025-02-27,15:45:00,2875.7,2877.51,2871.27,2872.23,13257
2025-02-27,16:00:00,2872.23,2877.04,2871.75,2874.96,13182
2025-02-27,16:15:00,2874.97,2877.1,2872.73,2873.82,9950
2025-02-27,16:30:00,2873.9,2876.51,2871.9,2876.2,10251
2025-02-27,16:45:00,2876.19,2878.08,2875.48,2877.4,9064
2025-02-27,17:00:00,2877.41,2878.87,2876.09,2877.09,10125
2025-02-27,17:15:00,2877.09,2881.24,2876.1,2880.87,8973
2025-02-27,17:30:00,2880.87,2881.53,2877.81,2878.93,9001
2025-02-27,17:45:00,2878.94,2883.7,2878.94,2883.12,7331
2025-02-27,18:00:00,2883.14,2886.89,2883.07,2885.98,7407
2025-02-27,18:15:00,2885.98,2886.69,2883.68,2883.74,7425
2025-02-27,18:30:00,2883.77,2886.08,2882.75,2884.95,4134
2025-02-27,18:45:00,2884.99,2887.16,2884.5,2887.14,3542
2025-02-27,19:00:00,2887.14,2887.45,2885.93,2885.98,5073
2025-02-27,19:15:00,2885.98,2886.51,2882.8,2883.13,7784
2025-02-27,19:30:00,2883.12,2883.18,2877.3,2880.19,11786
2025-02-27,19:45:00,2880.2,2880.49,2877.21,2879.12,9142
2025-02-27,20:00:00,2879.11,2879.28,2874.52,2874.73,8618
2025-02-27,20:15:00,2874.73,2876.19,2873.3,2873.82,8672
2025-02-27,20:30:00,2873.8,2877.14,2873.29,2875.76,8357
2025-02-27,20:45:00,2875.73,2876.19,2872.73,2873.87,11396
2025-02-27,21:00:00,2873.88,2876.23,2871.26,2874.94,3749
2025-02-27,21:15:00,2874.91,2876.49,2873.51,2876.05,2216
2025-02-27,21:30:00,2876.05,2877.87,2875.99,2877.06,1608
2025-02-27,21:45:00,2877.08,2878.3,2876.23,2876.85,1238
2025-02-27,23:00:00,2876.14,2877.79,2875.19,2877.6,946
2025-02-27,23:15:00,2877.62,2878.32,2874.83,2875.17,956
2025-02-27,23:30:00,2875.18,2876.34,2874.64,2875.95,733
2025-02-27,23:45:00,2875.98,2876.85,2875.28,2875.92,752
2025-02-28,00:00:00,2875.9,2875.93,2874.91,2875.4,1704
2025-02-28,00:15:00,2875.39,2879.71,2875.26,2879.28,4064
2025-02-28,00:30:00,2879.28,2880.22,2878.0,2878.39,3664
2025-02-28,00:45:00,2878.39,2878.39,2876.89,2876.95,4316
2025-02-28,01:00:00,2876.95,2885.03,2876.86,2878.57,11944
2025-02-28,01:15:00,2878.57,2881.25,2878.03,2880.82,9056
2025-02-28,01:30:00,2880.81,2882.12,2878.4,2879.31,13754
2025-02-28,01:45:00,2879.31,2880.92,2873.81,2874.74,11196
2025-02-28,02:00:00,2874.75,2875.82,2870.35,2874.48,15127
2025-02-28,02:15:00,2874.48,2877.82,2873.37,2875.05,9264
2025-02-28,02:30:00,2875.06,2876.71,2873.81,2875.0,9614
2025-02-28,02:45:00,2875.0,2876.28,2872.62,2873.28,7898
2025-02-28,03:00:00,2873.28,2876.22,2872.83,2873.76,6248
2025-02-28,03:15:00,2873.79,2873.91,2867.91,2868.41,9966
2025-02-28,03:30:00,2868.4,2869.59,2863.59,2863.64,8469
2025-02-28,03:45:00,2863.63,2866.89,2863.63,2865.68,8203
2025-02-28,04:00:00,2865.68,2865.99,2859.23,2863.62,11814
2025-02-28,04:15:00,2863.62,2863.62,2856.92,2859.71,10839
2025-02-28,04:30:00,2859.7,2863.54,2858.43,2862.96,6429
2025-02-28,04:45:00,2862.96,2865.02,2862.75,2863.39,7042
2025-02-28,05:00:00,2863.39,2864.88,2862.35,2863.92,6821
2025-02-28,05:15:00,2863.94,2865.93,2863.21,2863.29,6370
2025-02-28,05:30:00,2863.28,2864.41,2861.78,2864.28,8888
2025-02-28,05:45:00,2864.26,2866.97,2862.93,2864.07,7884
2025-02-28,06:00:00,2864.07,2864.59,2861.89,2863.14,7683
2025-02-28,06:15:00,2863.14,2866.58,2863.1,2865.6,9576
2025-02-28,06:30:00,2865.56,2865.62,2863.3,2864.09,8641
2025-02-28,06:45:00,2864.09,2864.9,2863.27,2863.51,6959
2025-02-28,07:00:00,2863.5,2865.11,2862.57,2862.76,6363
2025-02-28,07:15:00,2862.74,2863.07,2857.23,2859.07,7715
2025-02-28,07:30:00,2859.08,2861.28,2858.63,2859.63,7876
2025-02-28,07:45:00,2859.67,2860.95,2858.18,2858.63,8961
2025-02-28,08:00:00,2858.61,2860.25,2856.75,2857.12,10457
2025-02-28,08:15:00,2857.13,2857.25,2853.63,2855.34,8349
2025-02-28,08:30:00,2855.34,2857.15,2852.11,2852.18,7468
2025-02-28,08:45:00,2852.17,2857.28,2850.97,2855.9,8482
2025-02-28,09:00:00,2855.89,2861.15,2855.7,2860.19,8612
2025-02-28,09:15:00,2860.18,2864.21,2860.17,2862.34,7064
2025-02-28,09:30:00,2862.35,2863.83,2860.34,2861.01,8791
2025-02-28,09:45:00,2861.02,2863.2,2859.57,2862.34,5633
2025-02-28,10:00:00,2862.34,2864.3,2860.9,2862.27,5393
2025-02-28,10:15:00,2862.27,2862.98,2860.88,2861.26,4486
2025-02-28,10:30:00,2861.31,2864.02,2860.63,2863.97,4989
2025-02-28,10:45:00,2863.97,2864.83,2861.98,2862.71,4699
2025-02-28,11:00:00,2862.7,2863.65,2861.41,2862.65,5147
2025-02-28,11:15:00,2862.64,2862.87,2859.04,2861.44,5648
2025-02-28,11:30:00,2861.44,2862.11,2860.4,2861.49,3721
2025-02-28,11:45:00,2861.5,2862.82,2859.83,2862.12,5551
2025-02-28,12:00:00,2862.13,2864.9,2861.16,2862.63,8842
2025-02-28,12:15:00,2862.62,2864.13,2862.28,2862.8,5551
2025-02-28,12:30:00,2862.79,2862.91,2856.25,2856.29,8932
2025-02-28,12:45:00,2856.29,2858.04,2854.29,2856.23,7020
2025-02-28,13:00:00,2856.25,2861.16,2856.24,2861.09,15059
2025-02-28,13:15:00,2861.1,2862.23,2854.02,2856.89,11716
2025-02-28,13:30:00,2856.95,2858.53,2852.44,2855.95,17504
2025-02-28,13:45:00,2855.97,2856.56,2848.25,2848.51,13266
2025-02-28,14:00:00,2848.53,2849.95,2842.13,2846.36,17727
2025-02-28,14:15:00,2846.36,2851.67,2845.7,2846.71,13238
2025-02-28,14:30:00,2846.64,2847.06,2837.62,2838.58,21866
2025-02-28,14:45:00,2838.57,2840.8,2833.34,2833.78,21331
2025-02-28,15:00:00,2833.78,2842.46,2832.59,2839.04,23224
2025-02-28,15:15:00,2839.05,2842.62,2838.27,2842.2,16815
2025-02-28,15:30:00,2842.21,2845.12,2839.18,2841.66,16976
2025-02-28,15:45:00,2841.65,2850.64,2840.15,2850.15,16735
2025-02-28,16:00:00,2850.15,2853.88,2848.8,2851.69,15245
2025-02-28,16:15:00,2851.7,2851.74,2847.64,2848.39,13308
2025-02-28,16:30:00,2848.4,2851.64,2847.67,2847.84,11684
2025-02-28,16:45:00,2847.83,2850.62,2846.23,2848.59,8640
2025-02-28,17:00:00,2848.58,2851.49,2847.39,2848.35,7517
2025-02-28,17:15:00,2848.33,2848.73,2845.94,2846.7,8770
2025-02-28,17:30:00,2846.65,2847.2,2844.74,2845.09,8205
2025-02-28,17:45:00,2845.07,2846.55,2844.47,2844.82,7808
2025-02-28,18:00:00,2844.8,2845.91,2842.1,2843.01,7180
2025-02-28,18:15:00,2843.01,2846.86,2837.99,2839.46,14538
2025-02-28,18:30:00,2839.5,2846.8,2839.49,2846.03,8596
2025-02-28,18:45:00,2846.04,2847.65,2845.01,2845.24,7629
2025-02-28,19:00:00,2845.28,2847.32,2844.8,2847.04,7373
2025-02-28,19:15:00,2847.01,2848.18,2844.07,2845.44,6064
2025-02-28,19:30:00,2845.42,2849.06,2844.95,2847.92,5199
2025-02-28,19:45:00,2847.91,2850.82,2847.53,2849.53,5726
2025-02-28,20:00:00,2849.52,2854.07,2849.12,2853.46,6231
2025-02-28,20:15:00,2853.47,2853.71,2850.12,2850.39,5089
2025-02-28,20:30:00,2850.39,2851.3,2847.71,2849.98,7098
2025-02-28,20:45:00,2850.01,2854.99,2849.31,2854.64,9244
2025-02-28,21:00:00,2854.61,2855.27,2853.23,2854.69,4180
2025-02-28,21:15:00,2854.69,2857.86,2854.65,2856.83,4976
2025-02-28,21:30:00,2856.83,2858.45,2856.58,2857.68,4024
2025-02-28,21:45:00,2857.66,2860.32,2857.07,2857.19,2039
2025-03-02,23:00:00,2856.73,2876.72,2855.28,2872.59,4979
2025-03-02,23:15:00,2872.5,2874.06,2869.91,2871.06,3370
2025-03-02,23:30:00,2871.05,2872.64,2869.76,2871.45,2614
2025-03-02,23:45:00,2871.44,2872.09,2863.85,2870.82,2649
2025-03-03,00:00:00,2870.8,2871.15,2866.09,2870.2,3702
2025-03-03,00:15:00,2870.23,2871.01,2867.71,2869.56,6499
2025-03-03,00:30:00,2869.56,2869.98,2867.34,2868.41,6012
2025-03-03,00:45:00,2868.41,2868.96,2865.16,2865.72,6078
2025-03-03,01:00:00,2865.66,2869.02,2864.07,2867.83,12703
2025-03-03,01:15:00,2867.84,2871.03,2866.05,2870.99,9366
2025-03-03,01:30:00,2870.99,2871.88,2868.68,2868.99,9108
2025-03-03,01:45:00,2868.97,2871.87,2868.43,2870.81,7716
2025-03-03,02:00:00,2870.82,2871.43,2869.8,2870.08,6737
2025-03-03,02:15:00,2870.07,2871.95,2869.57,2870.12,5421
